"EdgeBetweenness","Host_organism_taxid","interaction","irefindex_check","mean_prob_aff","method","name","numParticipants","OP_A","OP_B","OP_check","Predicted Classes","Probability Score","Regression Value","score_norm","selected","shared interaction","shared name","stringdb_check","uidA","uidA_irefindex","uidB","uidB_irefindex"
"1083.8809523809525","","interacts with","0","0.581101133","","TRIM23 (interacts with) IL16",,"0","0","0","1","0.76097561","0.401226656",,"false","interacts with","TRIM23 (interacts with) IL16","0","P36406","","Q14005",""
"2.0","","interacts with","0","0.476426247","","JUN (interacts with) TAF4B",,"1","0","1","1","0.551219512","0.401632981",,"false","interacts with","JUN (interacts with) TAF4B","0","P05412","","Q92750",""
"4.166666666666666","","interacts with","0","0.464192606","","KCNA7 (interacts with) ZKSCAN4",,"0","0","0","1","0.526829268","0.401555944",,"false","interacts with","KCNA7 (interacts with) ZKSCAN4","0","Q96RP8","","Q969J2",""
"76.0","","interacts with","0","0.461777215","","IGHV4-39 (interacts with) CCDC7",,"0","0","0","1","0.52195122","0.40160321",,"false","interacts with","IGHV4-39 (interacts with) CCDC7","0","P01824","","Q96M83",""
"4.666666666666666","","interacts with","0","0.461753064","","SF3A1 (interacts with) HOXA13",,"0","0","0","1","0.52195122","0.401554908",,"false","interacts with","SF3A1 (interacts with) HOXA13","0","Q15459","","P31271",""
"2.0","","interacts with","0","0.476426311",""," (interacts with) SOST",,"0","1","1","1","0.551219512","0.401633111",,"false","interacts with"," (interacts with) SOST","0","Q6ZVL8","","Q9BQB4",""
"234.0","","interacts with","0","0.61532622","","SH3GLB1 (interacts with) TTYH1",,"0","0","0","1","0.829268293","0.401384147",,"false","interacts with","SH3GLB1 (interacts with) TTYH1","0","Q9Y371","","Q9H313",""
"6.0","","interacts with","0","0.46419217","","PSMD12 (interacts with) GID4",,"0","0","0","1","0.526829268","0.401555072",,"false","interacts with","PSMD12 (interacts with) GID4","0","O00232","","Q8IVV7",""
"6.333333333333333","","interacts with","0","0.476387439","","PSMD12 (interacts with) ADORA3",,"0","0","0","1","0.551219512","0.401555367",,"false","interacts with","PSMD12 (interacts with) ADORA3","0","O00232","","P0DMS8",""
"4.666666666666666","","interacts with","0","0.46177703","","TPR (interacts with) ARHGAP28",,"0","0","0","1","0.52195122","0.401602841",,"false","interacts with","TPR (interacts with) ARHGAP28","0","P12270","","Q9P2N2",""
"112.0","","interacts with","0","0.46423127","","MYC (interacts with) STAP1",,"1","0","1","1","0.526829268","0.401633272",,"false","interacts with","MYC (interacts with) STAP1","0","P01106","","Q9ULZ2",""
"444.0","","interacts with","0","0.617726294","","TRIM55 (interacts with) USP35",,"0","0","0","1","0.834146341","0.401306246",,"false","interacts with","TRIM55 (interacts with) USP35","0","Q9BYV6","","Q9P2H5",""
"14.0","","interacts with","0","0.476426191","","TNFSF11 (interacts with) KCNA5",,"1","0","1","1","0.551219512","0.40163287",,"false","interacts with","TNFSF11 (interacts with) KCNA5","0","O14788","","P22460",""
"12.0","","interacts with","0","0.476387167","","SLC48A1 (interacts with) CGN",,"0","0","0","1","0.551219512","0.401554821",,"false","interacts with","SLC48A1 (interacts with) CGN","0","Q6P1K1","","Q9P2M7",""
