"__mcodeCluster","AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","name","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","OP_A","OP_B","OP_check","PartnerOfMultiEdgedNodePairs","Radiality","selected","SelfLoops","shared name","Stress","TopologicalCoefficient"
"2","5.265700483091788","0.0","0.18990825688073393","1.0","2","8","false","NBPF4","5.0","0","2","0","0","0","0","0.8707363489972185","false","0","NBPF4","0","0.7142857142857143"
"11","3.7291666666666665","0.009881996658312447","0.2681564245810056","0.0","2","6","false","TACC1","3.5","0","2","0","0","0","0","0.9147135416666666","false","0","TACC1","128","0.5"
"21","3.625","0.125","0.27586206896551724","0.0","2","6","false","PPP1R13B","2.5","0","2","0","0","0","0","0.475","false","0","PPP1R13B","36","0.5"
"2","5.811594202898551","8.310514431240476E-4","0.17206982543640897","0.4","5","10","false","MYOCD","4.8","0","5","0",,"0","0","0.8541941150636803","false","0","MYOCD","210","0.36923076923076925"
"2","7.942028985507246","3.3278167512021455E-5","0.1259124087591241","0.7333333333333333","6","12","false","TRGV5","12.5","0","6","0","0","0","0","0.7896354852876593","false","0","TRGV5","8","0.5208333333333334"
"2","5.285024154589372","0.0","0.18921389396709323","0.0","1","8","false","AQP7","31.0","0","1","0",,"0","0","0.8701507831942614","false","0","AQP7","0","0.0"
"2","6.342995169082125","0.0","0.15765422696115766","1.0","2","10","false","ZSCAN5C","11.0","0","2","0",,"0","0","0.8380910554823598","false","0","ZSCAN5C","0","0.55"
"2","6.7729468599033815","0.0","0.14764621968616262","0.0","1","10","false","CXCR3","6.0","0","1",,"0","0","0","0.8250622163665642","false","0","CXCR3","0","0.0"
"6","5.545454545454546","0.0","0.180327868852459","0.0","1","8","false","PIPOX","3.0","0","1","0","0","0","0","0.793388429752066","false","0","PIPOX","0","0.0"
"2","6.106280193236715","0.0","0.16376582278481014","1.0","3","10","false","TRAF3IP1","9.333333333333334","0","3","0","0","0","0","0.8452642365685844","false","0","TRAF3IP1","0","0.4444444444444444"
"6","3.790909090909091","0.0","0.26378896882494","1.0","3","8","false","MAGEB6B","13.0","0","3","0","0","0","0","0.8731404958677687","false","0","MAGEB6B","0","0.5416666666666666"
"11","3.5416666666666665","0.0","0.2823529411764706","1.0","2","7","false","PSD2","15.5","0","2","0","0","0","0","0.9205729166666666","false","0","PSD2","0","0.7045454545454546"
"2","5.285024154589372","0.0","0.18921389396709323","0.0","1","8","false","ASB2","31.0","0","1",,"0","0","0","0.8701507831942614","false","0","ASB2","0","0.0"
"21","4.5625","0.0","0.2191780821917808","0.0","1","7","false","ZZZ3","2.0","0","1","0","0","0","0","0.2875","false","0","ZZZ3","0","0.0"
"1","3.2","0.03734126984126984","0.3125","0.5333333333333333","6","4","false","TIMP4","5.5","0","6","0","0","0","0","0.9","false","0","TIMP4","292","0.55"
"22","2.1333333333333333","0.0","0.46875","0.0","1","3","false","KLHL35","12.0","0","1",,"0","0","0","0.9055555555555556","false","0","KLHL35","0","0.0"
"11","3.3125","0.0","0.3018867924528302","0.0","1","6","false","IQCF5","32.0","0","1","0",,"0","0","0.927734375","false","0","IQCF5","0","0.0"
"18","1.3333333333333333","0.0","0.75","1.0","2","2","false","SYNJ2","2.5","0","2","0","0","0","0","0.888888888888889","false","0","SYNJ2","0","0.8333333333333334"
"14","2.0357142857142856","0.006172839506172838","0.4912280701754386","0.5","4","4","false","COA7","8.25","0","4","0","0","0","0","0.9549689440993789","false","0","COA7","10","0.34375"
"1","4.275","0.006776556776556778","0.23391812865497075","0.6","6","6","false","PPWD1","5.0","0","6","0","0","0","0","0.8511363636363637","false","0","PPWD1","30","0.5555555555555556"
"2","6.7729468599033815","0.0","0.14764621968616262","0.0","1","10","false","SLC50A1","6.0","0","1","0","0","0","0","0.8250622163665642","false","0","SLC50A1","0","0.0"
"15","4.159420289855072","0.0","0.24041811846689898","0.0","1","7","false","KRTAP9-2","5.0","0","1","0","0","0","0","0.8626339004410839","false","0","KRTAP9-2","0","0.0"
"4","4.4935064935064934","0.0","0.22254335260115607","0.0","1","7","false","ZNF280D","6.0","0","1",,"0","0","0","0.7944996180290298","false","0","ZNF280D","0","0.0"
"2","4.434782608695652","0.0","0.22549019607843138","1.0","2","7","false","CADM4","24.5","0","2",,"0","0","0","0.8959156785243741","false","0","CADM4","0","0.6805555555555556"
"9","2.142857142857143","0.47619047619047616","0.4666666666666667","0.0","2","4","false","RUBCN","2.5","0","2","0","0","0","0","0.6190476190476191","false","0","RUBCN","20","0.5"
"2","6.7729468599033815","0.0","0.14764621968616262","0.0","1","10","false","SH2D7","6.0","0","1","0","0","0","0","0.8250622163665642","false","0","SH2D7","0","0.0"
"17","3.6153846153846154","0.0","0.2765957446808511","0.0","1","5","false","ESRP2","2.0","0","1","0","0","0","0","0.4769230769230769","false","0","ESRP2","0","0.0"
"11","3.53125","0.002136912794807531","0.2831858407079646","0.6666666666666666","3","7","false","RAPGEFL1","11.333333333333334","0","3","0","0","0","0","0.9208984375","false","0","RAPGEFL1","102","0.5151515151515151"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","NDUFAF6","16.0","0","1","0","0","0","0","0.8251953125","false","0","NDUFAF6","0","0.0"
"6","3.5636363636363635","0.02600375622894389","0.2806122448979592","0.6666666666666666","3","8","false","SLC25A11","15.666666666666666","0","3","0","0","0","0","0.8834710743801654","false","0","SLC25A11","1144","0.46078431372549017"
"22","2.0","0.05714285714285715","0.5","0.0","2","3","false","FCER1A","7.0","0","2","0","0","0","0","0.9166666666666666","false","0","FCER1A","24","0.5454545454545454"
"9","2.7142857142857144","0.2857142857142857","0.3684210526315789","0.0","2","5","false","SMAGP","1.5","0","2","0","0","0","0","0.42857142857142855","false","0","SMAGP","12","0.5"
"10","2.0","0.0","0.5","1.0","2","3","false","UGDH","5.0","0","2","0","0","0","0","0.8","false","0","UGDH","0","0.7142857142857143"
,"0.0","0.0","0.0","0.0","0","0","true","IL1RAPL2","0.0","0","0",,"0","0","0","Infinity","false","0","IL1RAPL2","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","CASR","0.0","0","0","1",,"1","0","Infinity","false","0","CASR","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","ALPK2","0.0","0","0","0","0","0","0","Infinity","false","0","ALPK2","0","0.0"
"6","3.3363636363636364","0.11909969235657313","0.2997275204359673","0.25","8","7","false","NHS","4.5","0","8","0","0","0","0","0.893801652892562","false","0","NHS","2584","0.21875"
,"0.0","0.0","0.0","0.0","0","0","true","SHISAL2B","0.0","0","0","0","0","0","0","Infinity","false","0","SHISAL2B","0","0.0"
"4","2.948051948051948","0.29015565071011185","0.3392070484581498","0.14102564102564102","13","5","false","DCTN1","4.384615384615385","0","13","0","0","0","0","0.8854087089381207","false","0","DCTN1","4206","0.15976331360946747"
"1","3.175","0.0021367521367521365","0.31496062992125984","0.5","5","6","false","CEACAM21","10.8","0","5",,"0","0","0","0.9011363636363636","false","0","CEACAM21","10","0.4909090909090909"
"19","1.5","0.16666666666666666","0.6666666666666666","0.0","2","2","false","SPEM3","2.5","0","2","0","0","0","0","0.8333333333333334","false","0","SPEM3","4","0.75"
"8","3.25","0.2177166005291005","0.3076923076923077","0.0","2","7","false","MPPED2","12.0","0","2","0","0","0","0","0.859375","false","0","MPPED2","2140","0.5"
"6","5.581818181818182","0.0","0.1791530944625407","0.0","1","9","false","HDGFL1","3.0","0","1",,"0","0","0","0.7917355371900826","false","0","HDGFL1","0","0.0"
"4","3.5064935064935066","0.10184552289815449","0.2851851851851852","0.06666666666666667","6","6","false","PABPC4","2.5","0","6","0","0","0","0","0.852559205500382","false","0","PABPC4","844","0.2037037037037037"
"6","6.745454545454545","0.0","0.14824797843665768","0.0","1","9","false","ARHGAP11A","4.0","0","1","0","0","0","0","0.7388429752066116","false","0","ARHGAP11A","0","0.0"
"5","2.1129032258064515","7.932310946589106E-4","0.4732824427480916","0.5","4","3","false","TREML4","24.0","0","4",,"0","0","0","0.9781783681214422","false","0","TREML4","6","0.47058823529411764"
"6","5.154545454545454","0.0","0.1940035273368607","1.0","2","10","false","HMMR","6.0","0","2","0",,"0","0","0.8111570247933884","false","0","HMMR","0","0.6666666666666666"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","ANKRD65","21.0","0","1","0","0","0","0","0.919921875","false","0","ANKRD65","0","0.0"
"20","1.6","0.15000000000000002","0.625","0.0","2","2","false","ZNF853","3.0","0","2",,"0","0","0","0.85","false","0","ZNF853","6","0.6666666666666666"
"4","3.961038961038961","0.003987240829346101","0.2524590163934426","0.0","2","7","false","PDE4B","7.5","0","2",,"0","0","0","0.8258212375859435","false","0","PDE4B","290","0.8125"
"15","3.6666666666666665","0.0","0.27272727272727276","0.0","1","6","false","MANEAL","11.0","0","1","0","0","0","0","0.8840579710144927","false","0","MANEAL","0","0.0"
"5","2.161290322580645","0.0","0.4626865671641791","0.0","1","3","false","ZNF718","51.0","0","1",,"0","0","0","0.9772296015180265","false","0","ZNF718","0","0.0"
"11","5.145833333333333","0.0","0.19433198380566802","0.0","1","8","false","SLC10A1","3.0","0","1","0",,"0","0","0.8704427083333334","false","0","SLC10A1","0","0.0"
"2","6.183574879227053","0.20601910479495955","0.16171875","0.4","5","10","false","STK16","11.6","0","5","0","0","0","0","0.842921973356756","false","0","STK16","29668","0.456"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","ZMYND12","21.0","0","1",,"0","0","0","0.919921875","false","0","ZMYND12","0","0.0"
"7","1.9333333333333333","0.0","0.5172413793103449","1.0","2","3","false","EPM2AIP1","9.5","0","2",,"0","0","0","0.9333333333333333","false","0","EPM2AIP1","0","0.6785714285714286"
"11","4.5625","0.021871345029239764","0.2191780821917808","0.0","3","8","false","TMEM231","2.0","0","3","0","0","0","0","0.888671875","false","0","TMEM231","516","0.3333333333333333"
"8","3.671875","0.027299461451247165","0.2723404255319149","0.3333333333333333","4","6","false","SHISA2","7.5","0","4","0","0","0","0","0.8330078125","false","0","SHISA2","470","0.48333333333333334"
"2","5.270531400966184","7.53828676589169E-4","0.18973418881759851","0.3333333333333333","3","8","false","AIG1","16.666666666666668","0","3","0","0","0","0","0.8705899575464793","false","0","AIG1","220","0.5268817204301075"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","NPY4R2","21.0","0","1","0","0","0","0","0.919921875","false","0","NPY4R2","0","0.0"
"11","4.21875","0.0","0.23703703703703705","0.0","1","8","false","ABCB7","6.0","0","1","0","0","0","0","0.8994140625","false","0","ABCB7","0","0.0"
"2","6.3478260869565215","0.0","0.15753424657534248","0.0","1","10","false","CREB3L4","20.0","0","1","0",,"0","0","0.8379446640316205","false","0","CREB3L4","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","CBLIF","0.0","0","0","0","0","0","0","Infinity","false","0","CBLIF","0","0.0"
"2","5.270531400966184","3.2831480699779553E-5","0.18973418881759851","0.6666666666666666","3","8","false","DPEP2","12.666666666666666","0","3","0","0","0","0","0.8705899575464793","false","0","DPEP2","4","0.3958333333333333"
"8","4.875","0.03125","0.20512820512820512","0.0","2","7","false","ARF1","1.5","0","2","0","0","0","0","0.7578125","false","0","ARF1","196","0.5"
"5","1.532258064516129","0.1676890534108937","0.6526315789473685","0.15483870967741936","31","3","false","PUM3","8.290322580645162","0","31","0","0","0","0","0.9895635673624289","false","0","PUM3","1850","0.14374646293152235"
"6","5.263636363636364","0.0","0.18998272884283246","0.0","1","10","false","BRIX1","4.0","0","1","0",,"0","0","0.806198347107438","false","0","BRIX1","0","0.0"
"2","4.685990338164252","0.0","0.2134020618556701","1.0","2","8","false","TCP11X2","19.5","0","2",,"0","0","0","0.8883033230859317","false","0","TCP11X2","0","0.5735294117647058"
"3","1.5185185185185186","0.05308154966274625","0.6585365853658536","0.37362637362637363","14","3","false","FAM184B","9.857142857142858","0","14","0","0","0","0","0.9792592592592593","false","0","FAM184B","132","0.3791208791208791"
"2","5.280193236714976","0.0","0.18938700823421772","1.0","2","8","false","SHF","23.0","0","2",,"0","0","0","0.8702971746450008","false","0","SHF","0","0.7419354838709677"
"4","4.8441558441558445","0.0","0.20643431635388737","0.0","1","7","false","C17orf75","10.0","0","1","0","0","0","0","0.7738731856378915","false","0","C17orf75","0","0.0"
"5","2.1129032258064515","3.0847875903402075E-4","0.4732824427480916","0.6666666666666666","4","3","false","B4GALNT2","27.25","0","4",,"0","0","0","0.9781783681214422","false","0","B4GALNT2","4","0.5343137254901961"
"2","1.0","0.0","1.0","0.0","1","1","false","NAA16","1.0","0","1","0","0","0","0","1.0","false","0","NAA16","0","0.0"
"11","3.9583333333333335","0.0028508771929824563","0.25263157894736843","0.0","2","7","false","ERCC4","2.0","0","2","0","0","0","0","0.9075520833333334","false","0","ERCC4","80","0.5"
"5","1.9838709677419355","5.137115660648182E-4","0.5040650406504065","0.8666666666666667","6","3","false","OIT3","28.166666666666668","0","6","0","0","0","0","0.980708412397217","false","0","OIT3","28","0.49415204678362573"
"2","4.9227053140096615","0.05523815697680149","0.20314033366045145","0.2","5","9","false","ZNF526","6.8","0","5","0","0","0","0","0.8811301419997072","false","0","ZNF526","6902","0.256"
"2","4.570048309178744","0.017236930360900928","0.21881606765327696","0.0","2","8","false","AKR1B1","17.5","0","2","0","0","0","0","0.8918167179036744","false","0","AKR1B1","2026","0.5"
"5","2.1451612903225805","0.0","0.4661654135338346","1.0","2","3","false","MS4A10","46.0","0","2",,"0","0","0","0.9775458570524984","false","0","MS4A10","0","0.9019607843137255"
"13","0.0","0.0","0.0","0.0","0","0","true","IGHV1-69","0.0","0","0","0","0","0","0","Infinity","false","0","IGHV1-69","0","0.0"
"5","2.032258064516129","3.8619938143999487E-4","0.4920634920634921","0.8","6","3","false","ADORA3","26.166666666666668","0","6",,"0","0","0","0.9797596457938014","false","0","ADORA3","12","0.4845679012345679"
"2","6.429951690821256","4.4568176691435447E-4","0.1555221637866266","0.3333333333333333","4","11","false","HNF1B","6.75","0","4","0","0","0","0","0.8354560093690528","false","0","HNF1B","128","0.5"
"11","2.9270833333333335","0.0","0.3416370106761566","1.0","2","6","false","P2RY11","19.5","0","2",,"0","0","0","0.9397786458333334","false","0","P2RY11","0","0.5416666666666666"
"8","3.0","0.3423859126984127","0.3333333333333333","0.0","4","5","false","SLC25A4","6.5","0","4","0","0","0","0","0.875","false","0","SLC25A4","1698","0.25"
"15","3.63768115942029","0.0","0.2749003984063745","0.0","1","7","false","STRADA","23.0","0","1",,"0","0","0","0.8853182104599874","false","0","STRADA","0","0.0"
"13","0.0","0.0","0.0","0.0","0","0","true","TRAV12-1","0.0","0","0","0","0","0","0","Infinity","false","0","TRAV12-1","0","0.0"
"11","2.78125","0.14091330757449175","0.3595505617977528","0.0","5","5","false","SYVN1","9.4","0","5","0","0","0","0","0.9443359375","false","0","SYVN1","2222","0.2048780487804878"
"5","2.032258064516129","3.021832741557755E-4","0.4920634920634921","0.8333333333333334","4","3","false","MAP2K5","28.75","0","4","0","0","0","0","0.9797596457938014","false","0","MAP2K5","24","0.5133928571428571"
"16","2.35","0.002105263157894737","0.425531914893617","0.6666666666666666","3","4","false","TMCO6","7.666666666666667","0","3","0","0","0","0","0.8875000000000001","false","0","TMCO6","4","0.5897435897435898"
"2","5.246376811594203","0.042024771488228196","0.19060773480662982","0.4","5","10","false","OTUD5","8.2","0","5","0","0","0","0","0.8713219148001756","false","0","OTUD5","5832","0.36363636363636365"
"16","3.6","0.0","0.2777777777777778","0.0","1","5","false","LETM1","3.0","0","1","0","0","0","0","0.7833333333333333","false","0","LETM1","0","0.0"
"1","3.225","0.0","0.31007751937984496","1.0","3","6","false","SYPL1","11.666666666666666","0","3",,"0","0","0","0.8988636363636363","false","0","SYPL1","0","0.5303030303030303"
"12","2.1578947368421053","0.0","0.46341463414634143","0.0","1","3","false","SESN1","15.0","0","1",,"0","0","0","0.9228070175438596","false","0","SESN1","0","0.0"
"2","7.130434782608695","1.5634038428466457E-5","0.1402439024390244","0.0","2","12","false","MS4A14","8.0","0","2","0","0","0","0","0.8142292490118577","false","0","MS4A14","4","0.7777777777777778"
"11","3.4479166666666665","0.028047114313561675","0.29003021148036257","0.0","4","6","false","YARS2","4.25","0","4","0","0","0","0","0.9235026041666666","false","0","YARS2","506","0.29545454545454547"
"2","7.956521739130435","0.0","0.12568306010928962","1.0","3","12","false","TPMT","16.666666666666668","0","3","0","0","0","0","0.7891963109354414","false","0","TPMT","0","0.6944444444444444"
,"0.0","0.0","0.0","0.0","0","0","true","SPANXN1","0.0","0","0","0","0","0","0","Infinity","false","0","SPANXN1","0","0.0"
"11","3.3125","0.0","0.3018867924528302","0.0","1","6","false","NUAK2","32.0","0","1","0","0","0","0","0.927734375","false","0","NUAK2","0","0.0"
"2","6.111111111111111","0.0","0.16363636363636364","1.0","2","10","false","RANBP3","12.5","0","2",,"0","0","0","0.8451178451178452","false","0","RANBP3","0","0.5952380952380952"
"8","4.6875","0.0","0.21333333333333335","0.0","1","8","false","CPA4","4.0","0","1",,"0","0","0","0.76953125","false","0","CPA4","0","0.0"
"8","4.6875","0.0","0.21333333333333335","0.0","1","8","false","NCCRP1","4.0","0","1","0","0","0","0","0.76953125","false","0","NCCRP1","0","0.0"
"6","5.0","0.0","0.2","0.0","1","7","false","GFY","4.0","0","1","0","0","0","0","0.8181818181818182","false","0","GFY","0","0.0"
"6","4.290909090909091","0.0057269947178204056","0.2330508474576271","0.6666666666666666","4","8","false","LIPK","5.25","0","4","0","0","0","0","0.8504132231404959","false","0","LIPK","154","0.5833333333333334"
"12","1.631578947368421","0.10526315789473684","0.6129032258064516","0.2857142857142857","8","3","false","KIF27","4.75","0","8",,"0","0","0","0.9578947368421052","false","0","KIF27","76","0.2638888888888889"
"8","4.578125","0.0","0.21843003412969283","0.0","1","8","false","CYP20A1","7.0","0","1",,"0","0","0","0.7763671875","false","0","CYP20A1","0","0.0"
"2","5.826086956521739","0.0","0.17164179104477612","0.0","1","10","false","ST3GAL3","6.0","0","1","0","0","0","0","0.8537549407114625","false","0","ST3GAL3","0","0.0"
"15","3.8115942028985508","0.14066496163682865","0.2623574144486692","0.0","6","6","false","ELAVL3","1.6666666666666667","0","6","0",,"0","0","0.8777567737870196","false","0","ELAVL3","720","0.16666666666666666"
,"0.0","0.0","0.0","0.0","0","0","true","C12orf60","0.0","0","0","0","0","0","0","Infinity","false","0","C12orf60","0","0.0"
"6","2.8545454545454545","0.5194265520412308","0.35031847133757965","0.0","11","6","false","YWHAH","4.909090909090909","0","11","0","0","0","0","0.915702479338843","false","0","YWHAH","9668","0.09090909090909091"
"15","3.63768115942029","0.0","0.2749003984063745","0.0","1","7","false","DOC2B","23.0","0","1","0","0","0","0","0.8853182104599874","false","0","DOC2B","0","0.0"
"2","3.758454106280193","0.3189886015362224","0.2660668380462725","0.03598484848484849","33","7","false","BDP1","2.6666666666666665","0","33","0","0","0","0","0.9164104816278729","false","0","BDP1","34944","0.07135874877810362"
"2","5.855072463768116","0.0","0.17079207920792078","0.0","1","9","false","ASIC1","7.0","0","1",,"0","0","0","0.8528765920070267","false","0","ASIC1","0","0.0"
"2","1.0","0.0","1.0","0.0","1","1","false","SFRP2","1.0","0","1","0","0","0","0","1.0","false","0","SFRP2","0","0.0"
"6","3.963636363636364","0.008309352587918057","0.25229357798165136","0.26666666666666666","6","8","false","SAMD15","6.666666666666667","0","6","0","0","0","0","0.8652892561983471","false","0","SAMD15","332","0.29545454545454547"
,"0.0","0.0","0.0","0.0","0","0","true","AGR2","0.0","0","0","0","0","0","0","Infinity","false","0","AGR2","0","0.0"
"12","2.1052631578947367","0.0","0.47500000000000003","1.0","2","3","false","SNX27","11.5","0","2","0","0","0","0","0.9263157894736842","false","0","SNX27","0","0.7666666666666667"
"10","2.7777777777777777","0.0","0.36","0.0","1","4","false","TTC7A","3.0","0","1","0","0","0","0","0.6444444444444445","false","0","TTC7A","0","0.0"
"4","4.038961038961039","0.041681720535103994","0.247588424437299","0.0","2","7","false","MSI1","7.0","0","2","0","0","0","0","0.8212375859434683","false","0","MSI1","542","0.5"
"2","4.328502415458937","0.1840461887770257","0.23102678571428573","0.0","5","8","false","RUFY1","4.8","0","5","0","0","0","0","0.8991362904406384","false","0","RUFY1","17028","0.2"
"6","7.718181818181818","0.0","0.12956419316843346","0.0","1","10","false","USP29","2.0","0","1",,"0","0","0","0.6946280991735537","false","0","USP29","0","0.0"
"11","4.135416666666667","0.015601503759398498","0.24181360201511334","0.0","3","8","false","RBM25","3.6666666666666665","0","3","0","0","0","0","0.9020182291666666","false","0","RBM25","538","0.38095238095238093"
"11","3.2291666666666665","0.06533364661654135","0.3096774193548387","0.2","6","7","false","PDCD6","5.0","0","6","0","0","0","0","0.9303385416666666","false","0","PDCD6","1262","0.23684210526315788"
"3","1.9259259259259258","2.59000259000259E-4","0.5192307692307693","0.8333333333333334","4","3","false","TIGD4","19.25","0","4",,"0","0","0","0.9629629629629629","false","0","TIGD4","2","0.77"
"15","5.188405797101449","0.0","0.19273743016759776","0.0","1","8","false","PRAMEF19","5.0","0","1",,"0","0","0","0.8178954001260239","false","0","PRAMEF19","0","0.0"
"10","1.6666666666666667","0.3333333333333333","0.6","0.3","5","3","false","IMMT","2.6","0","5","0","0","0","0","0.8666666666666666","false","0","IMMT","30","0.4"
"2","6.42512077294686","0.003099830862578042","0.1556390977443609","0.13333333333333333","6","11","false","CCDC150","5.0","0","6","0","0","0","0","0.8356024008197921","false","0","CCDC150","1750","0.45"
"2","7.140096618357488","0.0","0.14005412719891747","0.0","1","12","false","NOM1","10.0","0","1","0","0","0","0","0.8139364661103791","false","0","NOM1","0","0.0"
"11","3.4895833333333335","0.027368682121971587","0.28656716417910444","0.14285714285714285","7","7","false","TARDBP","4.285714285714286","0","7","0","0","0","0","0.9222005208333334","false","0","TARDBP","744","0.23214285714285715"
"1","2.3","0.5087606837606837","0.4347826086956522","0.3","5","4","false","RCN1","11.2","0","5","0","0","0","0","0.9409090909090909","false","0","RCN1","3016","0.39285714285714285"
"8","6.265625","0.0","0.1596009975062344","0.0","1","9","false","OR52K2","6.0","0","1","0","0","0","0","0.6708984375","false","0","OR52K2","0","0.0"
"6","3.8181818181818183","0.03518606775487509","0.2619047619047619","0.2","5","6","false","TRBV10-3","4.4","0","5","0","0","0","0","0.8719008264462809","false","0","TRBV10-3","840","0.36363636363636365"
"2","6.3478260869565215","0.0","0.15753424657534248","0.0","1","10","false","UNCX","20.0","0","1","0",,"0","0","0.8379446640316205","false","0","UNCX","0","0.0"
"6","4.781818181818182","0.015428531712935378","0.2091254752851711","0.0","3","8","false","THRB","2.0","0","3","0","0","0","0","0.828099173553719","false","0","THRB","296","0.3333333333333333"
"17","2.0","0.3141025641025641","0.5","0.3333333333333333","4","3","false","DLAT","3.25","0","4","0","0","0","0","0.8","false","0","DLAT","54","0.375"
"2","4.434782608695652","0.0","0.22549019607843138","1.0","2","7","false","MAPK1IP1L","24.5","0","2",,"0","0","0","0.8959156785243741","false","0","MAPK1IP1L","0","0.6805555555555556"
"1","3.25","0.0","0.3076923076923077","1.0","2","6","false","TNFRSF11B","19.0","0","2","0","0","0","0","0.8977272727272727","false","0","TNFRSF11B","0","0.8636363636363636"
"6","4.318181818181818","0.04764565709519837","0.23157894736842105","0.1","5","8","false","PRXL2A","2.4","0","5","0","0","0","0","0.8491735537190082","false","0","PRXL2A","786","0.2571428571428571"
"4","3.6103896103896105","0.0","0.27697841726618705","1.0","3","6","false","GCKR","12.333333333333334","0","3","0","0","0","0","0.8464476699770818","false","0","GCKR","0","0.6166666666666667"
"2","6.342995169082125","0.0","0.15765422696115766","1.0","2","10","false","COX6B2","11.0","0","2","0","0","0","0","0.8380910554823598","false","0","COX6B2","0","0.55"
"2","5.270531400966184","0.0","0.18973418881759851","1.0","2","8","false","NIBAN1","20.5","0","2","0","0","0","0","0.8705899575464793","false","0","NIBAN1","0","0.6212121212121212"
"12","2.6842105263157894","0.0","0.37254901960784315","0.0","1","4","false","DDI2","6.0","0","1","0","0","0","0","0.887719298245614","false","0","DDI2","0","0.0"
,"0.0","0.0","0.0","0.0","0","0","true","CLUH","0.0","0","0","0","0","0","0","Infinity","false","0","CLUH","0","0.0"
"8","3.796875","0.0","0.26337448559670784","0.0","1","7","false","AKR7A3","16.0","0","1","0","0","0","0","0.8251953125","false","0","AKR7A3","0","0.0"
"16","3.15","0.0","0.31746031746031744","0.0","1","5","false","MED1","6.0","0","1","0","0","0","0","0.8208333333333333","false","0","MED1","0","0.0"
"10","2.4444444444444446","0.0","0.40909090909090906","1.0","2","4","false","SCO1","4.0","0","2","0",,"0","0","0.711111111111111","false","0","SCO1","0","0.8"
"5","3.0161290322580645","0.0","0.3315508021390374","0.0","1","4","false","PRSS8","5.0","0","1","0","0","0","0","0.9604680581910183","false","0","PRSS8","0","0.0"
"2","5.415458937198068","0.0","0.18465655664585193","0.0","1","9","false","NDUFAF5","4.0","0","1",,"0","0","0","0.866198214024301","false","0","NDUFAF5","0","0.0"
"5","2.0","0.0010954143688146859","0.5","0.6666666666666666","6","3","false","SLC25A3","26.666666666666668","0","6","0","0","0","0","0.9803921568627451","false","0","SLC25A3","36","0.47619047619047616"
"13","0.0","0.0","0.0","0.0","0","0","true","C11orf40","0.0","0","0","0","0","0","0","Infinity","false","0","C11orf40","0","0.0"
"8","3.421875","0.17183366402116398","0.2922374429223744","0.0","5","6","false","PKLR","4.8","0","5","0","0","0","0","0.8486328125","false","0","PKLR","1888","0.31666666666666665"
"2","6.3478260869565215","0.0","0.15753424657534248","0.0","1","10","false","HEYL","20.0","0","1",,"0","0","0","0.8379446640316205","false","0","HEYL","0","0.0"
"21","3.125","0.24166666666666667","0.32","0.0","3","6","false","SEC23B","2.0","0","3","0","0","0","0","0.575","false","0","SEC23B","58","0.3333333333333333"
"15","4.463768115942029","0.05754475703324808","0.22402597402597402","0.0","3","8","false","MRPS24","1.6666666666666667","0","3","0","0","0","0","0.8494013862633899","false","0","MRPS24","298","0.3333333333333333"
"2","5.270531400966184","0.0","0.18973418881759851","1.0","2","8","false","HLCS","20.5","0","2","0","0","0","0","0.8705899575464793","false","0","HLCS","0","0.6212121212121212"
"14","2.1785714285714284","0.0","0.459016393442623","0.0","1","4","false","OR10G6","23.0","0","1",,"0","0","0","0.9487577639751553","false","0","OR10G6","0","0.0"
"5","2.096774193548387","0.0","0.47692307692307695","1.0","2","3","false","ACP6","41.0","0","2",,"0","0","0","0.978494623655914","false","0","ACP6","0","0.7592592592592593"
"4","3.7142857142857144","0.0","0.2692307692307692","1.0","2","5","false","KRT39","6.0","0","2","0","0","0","0","0.8403361344537814","false","0","KRT39","0","0.6666666666666666"
"11","3.5625","0.0","0.2807017543859649","0.0","1","7","false","SLC25A30","21.0","0","1","0","0","0","0","0.919921875","false","0","SLC25A30","0","0.0"
"15","3.6231884057971016","0.0","0.27599999999999997","1.0","2","7","false","SOX13","15.0","0","2",,"0","0","0","0.8859483301827347","false","0","SOX13","0","0.6521739130434783"
"6","3.8454545454545452","0.0","0.2600472813238771","0.0","1","7","false","MEX3D","11.0","0","1","0","0","0","0","0.8706611570247934","false","0","MEX3D","0","0.0"
"6","4.209090909090909","0.024106398188966992","0.23758099352051837","0.0","2","9","false","RPL34","7.5","0","2","0","0","0","0","0.8541322314049586","false","0","RPL34","498","0.5"
"4","3.4545454545454546","0.0","0.2894736842105263","1.0","4","6","false","FAM86B2","11.0","0","4","0","0","0","0","0.8556149732620321","false","0","FAM86B2","0","0.5"
"2","5.748792270531401","0.0","0.1739495798319328","1.0","2","10","false","AKAP14","10.0","0","2",,"0","0","0","0.8560972039232909","false","0","AKAP14","0","0.6666666666666666"
